GFP genomes,GFP IU,Parameters
163,2,cell_count=1700
163,0,muG=0
163,0,sigmaG=1
225,0,muR=12
225,2,sigmaR=1
225,2,gamma=0.45
309,1,vMax=10000
309,2,scale=100
309,2,scheme=regular_polygon
425,5,dist=normal
425,1,vd_mean=230
425,2,FILLER
583,2,FILLER
583,0,FILLER
583,2,FILLER
800,4,FILLER
800,8,FILLER
800,5,FILLER
1096,8,FILLER
1096,5,FILLER
1096,4,FILLER
1501,11,FILLER
1501,10,FILLER
1501,6,FILLER
2053,14,FILLER
2053,11,FILLER
2053,14,FILLER
2807,21,FILLER
2807,12,FILLER
2807,19,FILLER
3834,20,FILLER
3834,15,FILLER
3834,17,FILLER
5233,23,FILLER
5233,30,FILLER
5233,28,FILLER
7137,38,FILLER
7137,39,FILLER
7137,43,FILLER
9726,55,FILLER
9726,53,FILLER
9726,59,FILLER
13244,71,FILLER
13244,81,FILLER
13244,74,FILLER
18021,83,FILLER
18021,85,FILLER
18021,104,FILLER
24503,122,FILLER
24503,117,FILLER
24503,124,FILLER
33290,172,FILLER
33290,160,FILLER
33290,147,FILLER
45196,225,FILLER
45196,233,FILLER
45196,202,FILLER
61313,292,FILLER
61313,314,FILLER
61313,297,FILLER
83115,406,FILLER
83115,401,FILLER
83115,377,FILLER
112588,492,FILLER
112588,494,FILLER
112588,511,FILLER
152400,644,FILLER
152400,630,FILLER
152400,621,FILLER
